mark,epirr_id,data_file_path
H3K27ac,IHECRE00000727.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000727.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000728.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000728.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000729.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000729.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000732.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000732.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000734.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000734.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000738.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000738.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000740.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000740.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000741.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000741.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000743.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000743.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000750.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000750.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000753.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000753.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000756.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000756.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000772.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000772.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000773.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000773.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000774.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000774.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000775.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000775.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000783.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000783.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000784.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000784.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000785.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000785.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000795.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000795.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000800.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000800.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000803.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000803.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000807.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000807.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000808.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000808.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000810.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000810.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000813.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000813.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000821.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000821.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000828.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000828.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000831.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000831.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000843.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000843.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000844.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000844.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000845.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000845.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000849.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000849.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000864.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000864.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000865.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000865.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000866.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000866.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000867.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000867.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000868.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000868.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000871.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000871.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000881.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000881.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000882.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000882.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000886.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000886.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000887.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000887.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000889.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000889.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000891.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000891.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000913.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000913.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000915.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000915.1_H3K27ac.pval.bw
H3K27ac,IHECRE00000916.3,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000916.3_H3K27ac.pval.bw
H3K27ac,IHECRE00000924.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000924.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000925.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000925.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000926.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000926.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000927.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000927.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000929.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000929.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000930.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000930.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000931.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000931.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000932.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000932.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000933.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000933.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000934.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000934.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000935.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000935.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000936.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000936.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000937.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000937.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000938.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000938.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000939.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000939.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000940.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000940.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000941.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000941.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000942.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000942.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000943.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000943.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000944.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000944.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000945.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000945.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000946.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000946.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000947.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000947.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000948.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000948.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000949.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000949.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000950.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000950.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000951.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000951.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000952.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000952.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000953.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000953.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000954.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000954.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000955.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000955.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000956.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000956.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000957.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000957.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000958.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000958.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000959.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000959.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000960.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000960.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000961.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000961.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000962.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000962.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000963.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000963.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000964.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000964.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000965.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000965.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000966.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000966.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000967.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000967.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000968.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000968.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000969.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000969.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000971.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000971.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000972.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000972.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000973.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000973.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000974.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000974.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000975.8,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000975.8_H3K27ac.pval.bw
H3K27ac,IHECRE00000976.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000976.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000977.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000977.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000978.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000978.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000979.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000979.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000980.8,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000980.8_H3K27ac.pval.bw
H3K27ac,IHECRE00000982.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000982.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000983.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000983.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000984.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000984.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000985.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000985.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000986.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000986.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000987.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000987.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000988.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000988.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000989.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000989.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000990.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000990.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000991.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000991.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000992.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000992.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000993.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000993.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000994.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000994.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000995.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000995.6_H3K27ac.pval.bw
H3K27ac,IHECRE00000996.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000996.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000997.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000997.7_H3K27ac.pval.bw
H3K27ac,IHECRE00000999.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00000999.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001000.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001000.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001001.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001001.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001002.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001002.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001003.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001003.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001004.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001004.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001005.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001005.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001006.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001006.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001007.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001007.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001008.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001008.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001009.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001009.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001010.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001010.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001011.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001011.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001012.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001012.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001013.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001013.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001014.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001014.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001015.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001015.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001016.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001016.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001017.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001017.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001018.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001018.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001019.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001019.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001020.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001020.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001021.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001021.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001022.4,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001022.4_H3K27ac.pval.bw
H3K27ac,IHECRE00001023.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001023.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001024.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001024.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001025.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001025.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001026.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001026.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001027.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001027.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001029.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001029.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001030.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001030.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001031.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001031.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001032.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001032.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001033.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001033.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001034.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001034.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001035.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001035.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001036.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001036.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001037.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001037.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001038.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001038.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001039.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001039.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001040.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001040.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001041.8,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001041.8_H3K27ac.pval.bw
H3K27ac,IHECRE00001043.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001043.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001044.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001044.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001045.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001045.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001046.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001046.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001047.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001047.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001048.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001048.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001049.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001049.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001050.8,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001050.8_H3K27ac.pval.bw
H3K27ac,IHECRE00001052.6,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001052.6_H3K27ac.pval.bw
H3K27ac,IHECRE00001053.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001053.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001054.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001054.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001055.7,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001055.7_H3K27ac.pval.bw
H3K27ac,IHECRE00001232.5,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001232.5_H3K27ac.pval.bw
H3K27ac,IHECRE00001233.5,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001233.5_H3K27ac.pval.bw
H3K27ac,IHECRE00001234.5,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001234.5_H3K27ac.pval.bw
H3K27ac,IHECRE00001235.5,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001235.5_H3K27ac.pval.bw
H3K27ac,IHECRE00001236.5,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001236.5_H3K27ac.pval.bw
H3K27ac,IHECRE00001237.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001237.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001238.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001238.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001239.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001239.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001242.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001242.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001244.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001244.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001246.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001246.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001248.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001248.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001249.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001249.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001250.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001250.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001251.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001251.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001252.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001252.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001255.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001255.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001256.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001256.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001263.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001263.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001264.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001264.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001267.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001267.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001268.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001268.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001269.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001269.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001270.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001270.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001271.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001271.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001273.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001273.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001275.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001275.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001277.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001277.1_H3K27ac.pval.bw
H3K27ac,IHECRE00001286.1,incoming/ChIP-Seq_imputed/H3K27ac/impute_IHECRE00001286.1_H3K27ac.pval.bw
